Weight (kg),Height (m)
74.96714153011233,2.1789028781986026
68.61735698828815,2.1651413037446137
76.47688538100692,2.2476331279837307
85.23029856408026,2.3121891221797215
67.65846625276664,2.168520376944366
67.6586304305082,2.196788847145809
85.79212815507391,2.452230576611266
77.67434729152909,2.2854723635568828
65.30525614065049,2.165930080942643
75.42560043585965,2.250533708570288
65.36582307187538,2.057719669953802
65.34270246429743,2.1521013308705137
72.41962271566034,2.2272077376536545
50.86719755342202,2.1318340811584844
52.75082167486967,2.017890168509641
64.37712470759027,2.158848614192584
59.87168879665576,2.0969812994812953
73.14247332595274,2.172990831378551
60.91975924478789,2.1663387331736303
55.87696298664709,2.0963662815008095
84.65648768921554,2.3861164742443077
67.74223699513465,2.1319529972116094
70.67528204687923,2.2768925360155974
55.75251813786544,1.9874326282390404
64.55617275474818,2.1749045822374953
71.10922589709867,2.320615040261486
58.490064225776976,2.0353738260012353
73.75698018345672,2.2092549153544287
63.99361310081195,2.144918699262502
67.08306250206724,2.145656842314862
63.98293387770603,2.062296167223754
88.52278184508938,2.388655967191195
69.86502775262066,2.1455350918399017
59.422890710440996,2.117908528636169
78.22544912103189,2.2362832794986285
57.791563500289776,2.155412355253775
72.08863595004756,2.181723694883664
50.403298761202244,1.9879299118017386
56.71813951101569,2.10785725597864
71.96861235869123,2.158142907765215
77.3846657999541,2.2852196547297474
71.7136828118997,2.2824939658331185
68.8435171761176,2.1080610100331145
66.98896304410711,2.1791213233676867
55.214780096325725,2.0651419406756784
62.801557916052914,2.167106722749395
65.39361229040213,2.0920885873601174
80.57122226218915,2.2396893919676777
73.43618289568461,2.260458907237691
52.36959844637266,2.038545218125386
73.24083969394795,2.2449330394567735
66.14917719583684,2.178814182433217
63.23077999694041,2.0983065638904796
76.11676288840867,2.2727803137421367
80.30999522495951,2.317753575914529
79.31280119116198,2.2574104410103017
61.607824767773614,2.2093669732349737
66.90787624148786,2.192770408460468
73.31263431403563,2.1735611682802243
79.75545127122359,2.3303821931439277
65.2082576215471,2.103348492704105
68.14341023336183,2.220788332520741
58.93665025993972,2.1472962815497674
58.037933759193294,2.0393452216743473
78.12525822394198,2.3294213887016357
83.56240028570824,2.3562630492039074
69.27989878419666,2.2339019958416912
80.03532897892023,2.3951929389218996
73.61636025047635,2.22389419670462
63.54880245394876,2.097801216321613
73.61395605508415,2.191663839069565
85.38036566465969,2.313013142398325
69.64173960890048,2.192562310618299
85.64643655814007,2.373521964322233
43.80254895910255,1.9518600295575266
78.21902504375224,2.3235494128893235
70.87047068238171,2.2093548014177125
67.00992649534133,2.242775968811279
70.91760776535503,2.1959432359916526
50.124310853991076,2.137251566869392
67.80328112162488,2.209316178604499
73.57112571511746,2.1928533793303604
84.77894044741517,2.294244779571096
64.81729781726352,2.1722965989347944
61.91506397106812,2.1079775004443886
64.98242956415463,2.185524320346151
79.15402117702074,2.315202092998885
73.28751109659684,2.229233665333125
64.70239796232961,2.1046842937198758
75.13267433113356,2.1755843820770426
70.9707754934804,2.187382007331453
79.68644990532889,2.339684438769462
62.979469061226474,2.140499377818775
66.72337853402232,2.1049468464046237
66.07891846867842,2.1694482309793437
55.364850518678814,2.07291437417323
72.96120277064576,2.1854191558964007
72.6105527217989,2.233791782515265
70.05113456642461,2.2034217815865462
67.65412866624852,2.119392771770954
